Date,Open,High,Low,Close,Volume
2024-07-06,56739.86285107204,56739.86285107204,56739.86285107204,56739.86285107204,60081357583.2773
2024-07-07,58230.4841542266,58230.4841542266,58230.4841542266,58230.4841542266,21293913670.919975
2024-07-08,55880.3753776708,55880.3753776708,55880.3753776708,55880.3753776708,20211914621.326435
2024-07-09,56665.140733520275,56665.140733520275,56665.140733520275,56665.140733520275,41614266908.30467
2024-07-10,57988.30351208401,57988.30351208401,57988.30351208401,57988.30351208401,28413854577.262756
2024-07-11,57704.202284462874,57704.202284462874,57704.202284462874,57704.202284462874,25987656347.278587
2024-07-12,57388.192479166675,57388.192479166675,57388.192479166675,57388.192479166675,29196653598.752666
2024-07-13,57899.28895749592,57899.28895749592,57899.28895749592,57899.28895749592,25504482306.198975
2024-07-14,59152.71913887286,59152.71913887286,59152.71913887286,59152.71913887286,16765547593.243273
2024-07-15,60942.32773996293,60942.32773996293,60942.32773996293,60942.32773996293,21295520563.65442
2024-07-16,64835.48973321571,64835.48973321571,64835.48973321571,64835.48973321571,37810068492.862465
2024-07-17,65162.23625234354,65162.23625234354,65162.23625234354,65162.23625234354,40914441633.09575
2024-07-18,64136.31384360687,64136.31384360687,64136.31384360687,64136.31384360687,33459451713.593426
2024-07-19,63959.56900809379,63959.56900809379,63959.56900809379,63959.56900809379,25976148878.632153
2024-07-20,66689.54880734957,66689.54880734957,66689.54880734957,66689.54880734957,36994610752.230415
2024-07-21,67206.06470614894,67206.06470614894,67206.06470614894,67206.06470614894,17353396168.041622
2024-07-22,68088.13996324532,68088.13996324532,68088.13996324532,68088.13996324532,27078771827.95196
2024-07-23,67607.71339918874,67607.71339918874,67607.71339918874,67607.71339918874,43157593651.80313
2024-07-24,65942.41746522837,65942.41746522837,65942.41746522837,65942.41746522837,36100536095.18872
2024-07-25,65403.53513022529,65403.53513022529,65403.53513022529,65403.53513022529,28680123269.715443
2024-07-26,65749.96361965332,65749.96361965332,65749.96361965332,65749.96361965332,35836896135.542854
2024-07-27,67920.2964857025,67920.2964857025,67920.2964857025,67920.2964857025,30821370069.206276
2024-07-28,68055.40838968738,68055.40838968738,68055.40838968738,68055.40838968738,30976752616.761925
2024-07-29,68242.2474440493,68242.2474440493,68242.2474440493,68242.2474440493,17175244020.36542
2024-07-30,66770.32091848266,66770.32091848266,66770.32091848266,66770.32091848266,42529043667.45024
2024-07-31,66219.05102486102,66219.05102486102,66219.05102486102,66219.05102486102,28892376510.689587
2024-08-01,64679.778647032515,64679.778647032515,64679.778647032515,64679.778647032515,31403681581.194077
2024-08-02,65357.52960767435,65357.52960767435,65357.52960767435,65357.52960767435,38911302447.60912
2024-08-03,61407.29547397454,61407.29547397454,61407.29547397454,61407.29547397454,39004321616.3716
2024-08-04,60738.7449250574,60738.7449250574,60738.7449250574,60738.7449250574,32885545023.712658
2024-08-05,58006.206586686734,58006.206586686734,58006.206586686734,58006.206586686734,33664501541.451115
2024-08-06,53956.26184159744,53956.26184159744,53956.26184159744,53956.26184159744,120245972389.37173
2024-08-07,55959.84107399357,55959.84107399357,55959.84107399357,55959.84107399357,52620100833.47091
2024-08-08,55099.95181146735,55099.95181146735,55099.95181146735,55099.95181146735,41605918903.41173
2024-08-09,61859.03159904161,61859.03159904161,61859.03159904161,61859.03159904161,49201548320.290726
2024-08-10,60912.588533350805,60912.588533350805,60912.588533350805,60912.588533350805,33804208928.47938
2024-08-11,60887.70861641504,60887.70861641504,60887.70861641504,60887.70861641504,13418919090.197285
2024-08-12,58804.23449992608,58804.23449992608,58804.23449992608,58804.23449992608,21715994493.456894
2024-08-13,59350.07433270696,59350.07433270696,59350.07433270696,59350.07433270696,39403296385.84335
2024-08-14,60601.22317789727,60601.22317789727,60601.22317789727,60601.22317789727,31955576195.246292
2024-08-15,58739.19382231015,58739.19382231015,58739.19382231015,58739.19382231015,28079911397.67297
2024-08-16,57624.11692852191,57624.11692852191,57624.11692852191,57624.11692852191,33490251842.381626
2024-08-17,58881.92579151217,58881.92579151217,58881.92579151217,58881.92579151217,30368238897.207172
2024-08-18,59430.79163445865,59430.79163445865,59430.79163445865,59430.79163445865,12467437134.05582
2024-08-19,58438.293742685404,58438.293742685404,58438.293742685404,58438.293742685404,17656027563.72502
2024-08-20,59574.945812940874,59574.945812940874,59574.945812940874,59574.945812940874,24031330179.258953
2024-08-21,59060.12610074137,59060.12610074137,59060.12610074137,59060.12610074137,31470716090.619144
2024-08-22,61144.68762866613,61144.68762866613,61144.68762866613,61144.68762866613,32960965010.60808
2024-08-23,60387.54062321362,60387.54062321362,60387.54062321362,60387.54062321362,28170302505.847404
2024-08-24,64049.68561555576,64049.68561555576,64049.68561555576,64049.68561555576,45038665759.42134
2024-08-25,64157.1606134782,64157.1606134782,64157.1606134782,64157.1606134782,22029153446.354362
2024-08-26,64265.81631272862,64265.81631272862,64265.81631272862,64265.81631272862,17875230147.044323
2024-08-27,62922.58634676265,62922.58634676265,62922.58634676265,62922.58634676265,17894692681.091812
2024-08-28,59526.560879590994,59526.560879590994,59526.560879590994,59526.560879590994,38131727427.91789
2024-08-29,59015.29633887944,59015.29633887944,59015.29633887944,59015.29633887944,42018989572.42786
2024-08-30,59351.5794909728,59351.5794909728,59351.5794909728,59351.5794909728,32563333956.986053
2024-08-31,59156.246036463555,59156.246036463555,59156.246036463555,59156.246036463555,44038496614.947586
2024-09-01,58960.23658664587,58960.23658664587,58960.23658664587,58960.23658664587,11399086336.303324
2024-09-02,57357.71617282246,57357.71617282246,57357.71617282246,57357.71617282246,25465621877.97047
2024-09-03,59108.73235863689,59108.73235863689,59108.73235863689,59108.73235863689,28012782290.96625
2024-09-04,57504.538586220435,57504.538586220435,57504.538586220435,57504.538586220435,26829983370.35861
2024-09-05,57987.84601410068,57987.84601410068,57987.84601410068,57987.84601410068,37550380696.7459
2024-09-06,56132.404732088595,56132.404732088595,56132.404732088595,56132.404732088595,30005773445.693718
2024-09-07,53923.35611071905,53923.35611071905,53923.35611071905,53923.35611071905,50260816556.81667
2024-09-08,54150.9383589072,54150.9383589072,54150.9383589072,54150.9383589072,17048448412.007126
2024-09-09,54792.40755768575,54792.40755768575,54792.40755768575,54792.40755768575,18644823662.23431
2024-09-10,57049.118751143265,57049.118751143265,57049.118751143265,57049.118751143265,35655419448.07046
2024-09-11,57624.16178336144,57624.16178336144,57624.16178336144,57624.16178336144,29676093302.30697
2024-09-12,57381.764445000474,57381.764445000474,57381.764445000474,57381.764445000474,37765652735.2964
2024-09-13,58106.951229815284,58106.951229815284,58106.951229815284,58106.951229815284,34177859933.02337
2024-09-14,60620.62747295754,60620.62747295754,60620.62747295754,60620.62747295754,31919740723.76027
2024-09-15,60003.29940083042,60003.29940083042,60003.29940083042,60003.29940083042,15800120841.166773
2024-09-16,59214.80226801806,59214.80226801806,59214.80226801806,59214.80226801806,17289597542.866756
2024-09-17,58211.123231286256,58211.123231286256,58211.123231286256,58211.123231286256,32196570894.402115
2024-09-18,60317.0319794625,60317.0319794625,60317.0319794625,60317.0319794625,34191170117.78261
2024-09-19,61440.41208494509,61440.41208494509,61440.41208494509,61440.41208494509,40445339415.1129
2024-09-20,62966.52931910512,62966.52931910512,62966.52931910512,62966.52931910512,41959080716.28771
2024-09-21,63128.224540748255,63128.224540748255,63128.224540748255,63128.224540748255,35587830476.533394
2024-09-22,63403.402349259355,63403.402349259355,63403.402349259355,63403.402349259355,12938083115.659332
2024-09-23,63582.59956924825,63582.59956924825,63582.59956924825,63582.59956924825,20349365412.816723
2024-09-24,63327.02654450202,63327.02654450202,63327.02654450202,63327.02654450202,23998847798.757656
2024-09-25,64334.14274876097,64334.14274876097,64334.14274876097,64334.14274876097,31490984593.70592
2024-09-26,63151.89959401337,63151.89959401337,63151.89959401337,63151.89959401337,26087643765.748165
2024-09-27,65130.76884023231,65130.76884023231,65130.76884023231,65130.76884023231,37995568903.94455
2024-09-28,65791.00212541742,65791.00212541742,65791.00212541742,65791.00212541742,32664917503.931107
2024-09-29,65934.10709441357,65934.10709441357,65934.10709441357,65934.10709441357,15342911002.84781
2024-09-30,65663.68986662335,65663.68986662335,65663.68986662335,65663.68986662335,12948707838.938381
2024-10-01,63243.27532464382,63243.27532464382,63243.27532464382,63243.27532464382,35124446789.27111
2024-10-02,60872.668543725544,60872.668543725544,60872.668543725544,60872.668543725544,54251488433.95029
2024-10-03,60655.55979196848,60655.55979196848,60655.55979196848,60655.55979196848,41870731291.86736
2024-10-04,60727.86395169296,60727.86395169296,60727.86395169296,60727.86395169296,37711138441.76231
2024-10-05,62103.01047283253,62103.01047283253,62103.01047283253,62103.01047283253,30349059838.684578
2024-10-06,62091.932585194016,62091.932585194016,62091.932585194016,62091.932585194016,11095453162.990673
2024-10-07,62811.79972811266,62811.79972811266,62811.79972811266,62811.79972811266,14592422860.685436
2024-10-08,62287.39010510681,62287.39010510681,62287.39010510681,62287.39010510681,33878876147.30253
2024-10-09,62185.230423727575,62185.230423727575,62185.230423727575,62185.230423727575,28626429276.55382
2024-10-10,60597.15045618275,60597.15045618275,60597.15045618275,60597.15045618275,28530748117.898792
2024-10-11,60195.18073772453,60195.18073772453,60195.18073772453,60195.18073772453,29481971885.649742
2024-10-12,62392.34048293159,62392.34048293159,62392.34048293159,62392.34048293159,32008659336.482643
2024-10-13,63207.77062127557,63207.77062127557,63207.77062127557,63207.77062127557,17665963646.417107
2024-10-14,62829.533686088886,62829.533686088886,62829.533686088886,62829.533686088886,16784552979.060463
2024-10-15,66049.99492708022,66049.99492708022,66049.99492708022,66049.99492708022,46553796134.14602
2024-10-16,66962.21994496793,66962.21994496793,66962.21994496793,66962.21994496793,51797932876.82809
2024-10-17,67647.54414766871,67647.54414766871,67647.54414766871,67647.54414766871,40640495380.19594
2024-10-18,67328.10527002988,67328.10527002988,67328.10527002988,67328.10527002988,34512072357.92087
2024-10-19,68465.61920668735,68465.61920668735,68465.61920668735,68465.61920668735,39984956633.228035
2024-10-20,68388.87128965274,68388.87128965274,68388.87128965274,68388.87128965274,14110889435.452631
2024-10-21,68962.82918045693,68962.82918045693,68962.82918045693,68962.82918045693,17253863432.786995
2024-10-22,67394.85775735618,67394.85775735618,67394.85775735618,67394.85775735618,40485496091.95008
2024-10-23,67351.04793512498,67351.04793512498,67351.04793512498,67351.04793512498,31398389967.38113
2024-10-24,66683.96806542306,66683.96806542306,66683.96806542306,66683.96806542306,32676918488.059
2024-10-25,68214.05205157402,68214.05205157402,68214.05205157402,68214.05205157402,35892606570.03549
2024-10-26,66585.66535501445,66585.66535501445,66585.66535501445,66585.66535501445,48426924850.053406
2024-10-27,67018.1650170265,67018.1650170265,67018.1650170265,67018.1650170265,21169467789.89267
2024-10-28,67938.55412885673,67938.55412885673,67938.55412885673,67938.55412885673,16533385730.434193
2024-10-29,69845.304531169,69845.304531169,69845.304531169,69845.304531169,41990540384.96554
2024-10-30,72781.11308158132,72781.11308158132,72781.11308158132,72781.11308158132,65487782004.97014
2024-10-31,72342.62171127986,72342.62171127986,72342.62171127986,72342.62171127986,43498144313.67304
2024-11-01,70264.99735573279,70264.99735573279,70264.99735573279,70264.99735573279,45907074188.570145
2024-11-02,69507.92256395647,69507.92256395647,69507.92256395647,69507.92256395647,54863092261.31101
2024-11-03,69299.16036699413,69299.16036699413,69299.16036699413,69299.16036699413,14709379754.965973
2024-11-04,68803.50626277467,68803.50626277467,68803.50626277467,68803.50626277467,37659435506.757034
2024-11-05,67793.29782704762,67793.29782704762,67793.29782704762,67793.29782704762,46183110993.79166
2024-11-06,69335.42553133758,69335.42553133758,69335.42553133758,69335.42553133758,40025021601.49395
2024-11-07,75620.88606963192,75620.88606963192,75620.88606963192,75620.88606963192,128492534668.23851
2024-11-08,75987.24178320667,75987.24178320667,75987.24178320667,75987.24178320667,66590396087.4524
2024-11-09,76550.0213845611,76550.0213845611,76550.0213845611,76550.0213845611,50687468387.720375
2024-11-10,76630.22631415377,76630.22631415377,76630.22631415377,76630.22631415377,31430906055.796104
2024-11-11,80466.71654833542,80466.71654833542,80466.71654833542,80466.71654833542,93473126207.67865
2024-11-12,88637.42000322911,88637.42000322911,88637.42000322911,88637.42000322911,133959805308.72511
2024-11-13,88264.59974582895,88264.59974582895,88264.59974582895,88264.59974582895,152356811694.44943
2024-11-14,90488.10007497849,90488.10007497849,90488.10007497849,90488.10007497849,136046309843.60645
2024-11-15,87407.51273710128,87407.51273710128,87407.51273710128,87407.51273710128,99649391847.08359
2024-11-16,90947.97509443703,90947.97509443703,90947.97509443703,90947.97509443703,84382485697.84985
2024-11-17,90606.45489380708,90606.45489380708,90606.45489380708,90606.45489380708,49255174407.368774
2024-11-18,89841.47194135105,89841.47194135105,89841.47194135105,89841.47194135105,48556083101.64749
2024-11-19,90534.62459650292,90534.62459650292,90534.62459650292,90534.62459650292,77391724184.19348
2024-11-20,92251.65240738312,92251.65240738312,92251.65240738312,92251.65240738312,80493234958.49161
2024-11-21,94217.02229634205,94217.02229634205,94217.02229634205,94217.02229634205,80747272080.24826
2024-11-22,98509.11859102432,98509.11859102432,98509.11859102432,98509.11859102432,118163852022.3175
2024-11-23,98927.49494553401,98927.49494553401,98927.49494553401,98927.49494553401,85746174563.98602
2024-11-24,97679.46381643033,97679.46381643033,97679.46381643033,97679.46381643033,47414200206.70341
2024-11-25,98015.9355289458,98015.9355289458,98015.9355289458,98015.9355289458,50665680246.86775
2024-11-26,93004.70093103287,93004.70093103287,93004.70093103287,93004.70093103287,89476321216.0935
2024-11-27,91931.83077291827,91931.83077291827,91931.83077291827,91931.83077291827,97389239315.52954
2024-11-28,95981.18057210564,95981.18057210564,95981.18057210564,95981.18057210564,81469353259.75
2024-11-29,95661.59595817851,95661.59595817851,95661.59595817851,95661.59595817851,49067932024.40325
2024-11-30,97453.2473451042,97453.2473451042,97453.2473451042,97453.2473451042,74670031635.5065
2024-12-01,96513.14234698225,96513.14234698225,96513.14234698225,96513.14234698225,43580019720.720634
2024-12-02,97311.70719084324,97311.70719084324,97311.70719084324,97311.70719084324,49147687432.565895
2024-12-03,95833.1362300365,95833.1362300365,95833.1362300365,95833.1362300365,101019861361.49252
2024-12-04,96031.63097759831,96031.63097759831,96031.63097759831,96031.63097759831,87935752287.975
2024-12-05,98881.4694561823,98881.4694561823,98881.4694561823,98881.4694561823,98230784298.0459
2024-12-06,97201.50036407741,97201.50036407741,97201.50036407741,97201.50036407741,190460293531.53802
2024-12-07,99973.85150659826,99973.85150659826,99973.85150659826,99973.85150659826,115812632020.44765
2024-12-08,99781.82999198174,99781.82999198174,99781.82999198174,99781.82999198174,61061136199.7846
2024-12-09,101235.3717025316,101235.3717025316,101235.3717025316,101235.3717025316,62677764785.05408
2024-12-10,97353.94700820887,97353.94700820887,97353.94700820887,97353.94700820887,146846843211.51685
2024-12-11,96649.71446771531,96649.71446771531,96649.71446771531,96649.71446771531,125835977742.51114
2024-12-12,101123.61811033697,101123.61811033697,101123.61811033697,101123.61811033697,118484957960.76833
2024-12-13,100000.80836535197,100000.80836535197,100000.80836535197,100000.80836535197,100092043319.81221
2024-12-14,101352.22971292294,101352.22971292294,101352.22971292294,101352.22971292294,78802903278.85962
2024-12-15,101367.01064553364,101367.01064553364,101367.01064553364,101367.01064553364,57321924844.41535
2024-12-16,104721.50151808978,104721.50151808978,104721.50151808978,104721.50151808978,70645074624.52869
2024-12-17,106074.10723541168,106074.10723541168,106074.10723541168,106074.10723541168,115184737759.33566
2024-12-18,106034.913402645,106034.913402645,106034.913402645,106034.913402645,93417826250.1972
2024-12-19,100355.5761481501,100355.5761481501,100355.5761481501,100355.5761481501,113692025885.44745
2024-12-20,97851.35377075805,97851.35377075805,97851.35377075805,97851.35377075805,100611554887.24123
2024-12-21,97691.43431692653,97691.43431692653,97691.43431692653,97691.43431692653,112340864006.62827
2024-12-22,97202.82496847633,97202.82496847633,97202.82496847633,97202.82496847633,53058382639.48845
2024-12-23,95094.27394862173,95094.27394862173,95094.27394862173,95094.27394862173,44619017105.36954
2024-12-24,94644.91085464321,94644.91085464321,94644.91085464321,94644.91085464321,64937790292.61125
2024-12-25,98695.71400782601,98695.71400782601,98695.71400782601,98695.71400782601,49169088282.15742
2024-12-26,99344.95417367229,99344.95417367229,99344.95417367229,99344.95417367229,33963749856.44743
2024-12-27,95678.31244565405,95678.31244565405,95678.31244565405,95678.31244565405,45049342388.18843
2024-12-28,94331.94727053077,94331.94727053077,94331.94727053077,94331.94727053077,41498540807.666954
2024-12-29,95184.61945288602,95184.61945288602,95184.61945288602,95184.61945288602,22429850903.940086
2024-12-30,93663.44751964067,93663.44751964067,93663.44751964067,93663.44751964067,24065314499.502274
2024-12-31,92627.28213113277,92627.28213113277,92627.28213113277,92627.28213113277,57595164139.4709
2025-01-01,93507.85874741491,93507.85874741491,93507.85874741491,93507.85874741491,45327464907.74362
2025-01-02,94384.1761153871,94384.1761153871,94384.1761153871,94384.1761153871,23275007789.496334
2025-01-03,96852.14681235075,96852.14681235075,96852.14681235075,96852.14681235075,45157338602.617516
